Wikipedia movie ID,name,sadness,joy,love,anger,fear,surprise
30626695,The Drug Knot,0.79689693,0.06981882,0.005863505,0.099383436,0.02680023,0.0012370343
24165878,The Don Is Dead,0.02687856,0.0074343346,0.0022518565,0.959993,0.0029966454,0.00044565482
33726624,A Thousand Words,0.06605359,0.24715029,0.012669068,0.58262044,0.088978715,0.002527907
1348785,The Librarian: Quest for the Spear,0.035952054,0.116067454,0.004101606,0.7495223,0.09238831,0.0019681642
12432189,Assassination,0.0033821946,0.004927472,0.00047047422,0.9871688,0.0036382535,0.00041282404
3866200,The Guyver,0.0034271379,0.004065876,0.0006406306,0.036685478,0.95302564,0.0021551414
1889288,Babylon 5: In the Beginning,0.050919507,0.14847566,0.004404894,0.57864773,0.21263757,0.00491467
3320466,Winning,0.0031465848,0.0032228385,0.0011342503,0.9613988,0.030275356,0.00082216755
10411269,"Ilsa, Harem Keeper of the Oil Sheiks",0.019245796,0.023205636,0.080411635,0.739342,0.13366611,0.004128839
11617679,Showdown,0.023848813,0.29328948,0.0023682872,0.40092072,0.27470195,0.004870833
1195047,Baywatch: Hawaiian Wedding,0.047642607,0.081566386,0.0052178376,0.69145036,0.17079775,0.003325114
12139936,The Sea Hound,0.048516486,0.018290633,0.0019444672,0.014694885,0.91021353,0.0063399803
554858,Four Rooms,0.018749366,0.06755745,0.0026280468,0.4714581,0.43219882,0.0074082236
34429259,After Earth,0.058567002,0.017862761,0.0023244258,0.7733293,0.14338438,0.0045320583
1250208,Jungle 2 Jungle,0.34779954,0.1975159,0.003704454,0.41291732,0.035086423,0.0029763954
35699958,Now You See Me,0.0056158816,0.007602913,0.0006851972,0.07837452,0.90528715,0.0024342977
1937542,Living in Oblivion,0.054158606,0.37743184,0.0052270433,0.52779543,0.03292843,0.0024586788
7588472,Betty Boop's Prize Show,0.005246865,0.91190505,0.0062108347,0.06387987,0.0092847515,0.0034728246
5331654,The Initiation of Sarah,0.024957703,0.1028464,0.0031892918,0.5739489,0.2824584,0.012599247
410036,Dante's Peak,0.029289996,0.06133235,0.002808243,0.22428918,0.67922294,0.0030572782
21314980,Big Bad Love,0.8723802,0.004005718,0.0008349429,0.11998821,0.0022902049,0.00050070806
12075531,The Man from Blankley's,0.018874776,0.053670842,0.002161028,0.80407035,0.11779315,0.0034298867
17257976,Jim Bludso,0.06205496,0.013744001,0.86220145,0.036093682,0.022544552,0.0033613641
3487956,The Hills Have Eyes,0.012829941,0.0041787364,0.0009399275,0.55521864,0.42465752,0.0021751472
16368206,Paul Blart: Mall Cop,0.1726822,0.01899079,0.009752671,0.45123595,0.34230018,0.005038243
20955005,Silencing Mary,0.08952458,0.021411398,0.002428951,0.5320718,0.35188904,0.002674217
1146934,Office Killer,0.013870377,0.0057853484,0.00091650354,0.27862293,0.6989609,0.0018439495
14603523,Nijinsky,0.018546494,0.0060147573,0.01681312,0.77229655,0.18380252,0.0025265615
13201636,Honky Tonk Freeway,0.014712143,0.7835234,0.06788046,0.066398606,0.059404418,0.008081037
489156,Little Man Tate,0.026341174,0.69754046,0.005095293,0.018619796,0.12609969,0.12630355
26153222,Bed & Breakfast,0.060690228,0.0030370078,0.0013818279,0.8889567,0.04537085,0.000563432
3150536,High Diving Hare,0.016973447,0.25537136,0.0029471957,0.62072676,0.09969069,0.004290541
10934072,The Silver Chalice,0.008813322,0.051291823,0.0016017979,0.83589846,0.09979521,0.00259935
12347447,Nightmare Weekend,0.012064475,0.04238205,0.0022228525,0.86688906,0.073770076,0.0026715803
27413062,Star Maps,0.0074102175,0.004762858,0.0011140015,0.9561864,0.03001317,0.0005133975
2773215,Winnie the Pooh and the Blustery Day,0.009494914,0.6680175,0.010973069,0.07027536,0.0100431135,0.23119609
5589674,Western Union,0.02005192,0.009919453,0.0028470706,0.46207947,0.5027227,0.002379478
31480409,Love Comes Lately,0.9186604,0.0139574045,0.00085655996,0.05241055,0.013248486,0.0008664242
805354,Ewoks: The Battle for Endor,0.015855154,0.038729183,0.0024243998,0.78031534,0.16047288,0.0022029812
334865,Attack of the 50 Foot Woman,0.017760448,0.005985747,0.000935675,0.04628419,0.92671007,0.0023238142
917854,For the Birds,0.00064656767,0.00043662946,0.00018242854,0.99630356,0.0022387174,0.00019211962
11595146,Today We Live,0.094166525,0.5723496,0.03434515,0.16364019,0.13147223,0.0040262793
3082021,The Presidio,0.008463074,0.025578536,0.001990184,0.8533206,0.109292425,0.0013551838
1965350,Summer Lovers,0.19770259,0.007273147,0.012403049,0.06933799,0.7094718,0.003811432
607673,St. Elmo's Fire,0.04925489,0.116530195,0.004565846,0.39098498,0.43558097,0.003083097
18953877,Corn on the Cop,0.0052696215,0.018501809,0.0011972045,0.78975457,0.18271147,0.0025652857
1336108,Bride of Re-Animator,0.041905463,0.039302036,0.0024525467,0.51872385,0.39485496,0.0027611684
17796380,Code Name: Emerald,0.01620655,0.27003688,0.006531349,0.5427244,0.16065316,0.0038478018
12831965,Meltdown: Days of Destruction,0.021622092,0.05365501,0.0015793013,0.43511984,0.48506004,0.002963737
20530049,Woody the Giant Killer,0.12922987,0.08536824,0.0028915985,0.40957615,0.36789694,0.0050370917
29489347,Cruel Jaws,0.002286,0.0012778726,0.00039980584,0.96230024,0.03338311,0.00035295848
32585784,Glee: The 3D Concert Movie,0.02546297,0.7760728,0.008985674,0.13811563,0.047013488,0.0043495432
2631894,The Pearl of Death,0.0026962806,0.0028323447,0.0004749361,0.92719185,0.06580672,0.0009978865
75933,Dangerous Liaisons,0.11881256,0.010995459,0.022914412,0.7278266,0.117071494,0.0023795606
32525195,Sarah T. - Portrait of a Teenage Alcoholic,0.6106441,0.07419915,0.004548317,0.28631482,0.023116257,0.00117729
4091931,You Can't Cheat an Honest Man,0.008039185,0.0030671859,0.00080711883,0.984115,0.0036568663,0.0003146871
3966684,Miss Potter,0.0054891435,0.9589429,0.005179708,0.023202375,0.0054476275,0.0017382776
24236900,Advantage Hart,0.011193362,0.019293139,0.0014013977,0.9414792,0.025290564,0.0013423493
10440670,Winged Creatures,0.7456142,0.0022656282,0.0008965943,0.002387894,0.2463127,0.002523038
3116175,Amazing Grace,0.031142332,0.30687454,0.027311616,0.59798664,0.033604287,0.0030806675
3356006,Unforgettable,0.6652959,0.03379368,0.001493987,0.058594912,0.23826957,0.0025520134
3679431,The Audrey Hepburn Story,0.076472886,0.75527626,0.011919776,0.080086626,0.06723089,0.009013471
2300167,A Place in the Sun,0.01993816,0.14309487,0.0067549213,0.7791846,0.047911722,0.003115748
970386,The SpongeBob SquarePants Movie,0.033389915,0.47953555,0.0049419357,0.40586188,0.071513474,0.0047572055
20525737,Garfield's Pet Force,0.02320252,0.36218387,0.004314908,0.42230368,0.18306562,0.0049294196
19362000,You're Telling Me!,0.66552424,0.27923587,0.0018075426,0.04911643,0.0035011042,0.0008148942
2631898,The Scarlet Claw,0.025291495,0.03244195,0.0027487965,0.665042,0.27163902,0.0028367415
22540979,The Extra Man,0.23347755,0.059371512,0.007836972,0.6549847,0.04060926,0.0037200472
20691749,A Few Good Men,0.022292074,0.04151765,0.0018158683,0.8794888,0.053591307,0.0012943139
242548,Silkwood,0.060777962,0.0075409026,0.0014678867,0.24799144,0.68084127,0.0013804638
24190384,The Crime Patrol,0.016273128,0.016661925,0.0017201692,0.5377321,0.42497382,0.002638789
14570274,The Yoke's on Me,0.016448518,0.0161771,0.0012701765,0.2091307,0.7538596,0.0031138966
22372814,Gopher Broke,0.008929853,0.0074451882,0.0006474209,0.510905,0.47064734,0.0014252554
745100,James and the Giant Peach,0.006106589,0.012315702,0.0010630622,0.5779233,0.4007827,0.0018086014
33619567,Skid Marks,0.02073753,0.004549127,0.00081361074,0.9684585,0.0049102395,0.00053099263
2532751,Legend of the Lost,0.046240225,0.014473444,0.023816574,0.31838214,0.5883202,0.008767341
16596475,The Boat That Rocked,0.031620406,0.08863846,0.0064682676,0.8327653,0.0378564,0.0026511035
9883850,A Holiday Romance,0.018066105,0.23836072,0.0047606914,0.17270385,0.55987126,0.0062374133
2912851,The Beautiful Country,0.005045547,0.0021978726,0.00086035574,0.97351193,0.017960263,0.00042403676
36388033,Nightmare in the Daylight,0.0024163183,0.01467866,0.00603682,0.23447335,0.7391421,0.0032527214
12289584,Skeleton Man,0.009604793,0.007061991,0.0011007182,0.1189634,0.8603004,0.0029687241
12765604,Operation Mad Ball,0.041995756,0.13812159,0.009469051,0.23592214,0.35464078,0.21985072
974837,Old School,0.023775985,0.031166002,0.0037181508,0.8544141,0.08512607,0.0017996497
1069758,The Toy,0.013182348,0.20411807,0.0023752626,0.77225274,0.0073625566,0.0007090331
2398807,The Last Supper,0.017051082,0.010657739,0.0020505658,0.5241191,0.44404376,0.0020776598
14595722,Two Lovers,0.37667328,0.11417122,0.0055514234,0.37731197,0.12354322,0.0027488437
24928922,The Resident,0.0042670094,0.0045231306,0.0018779592,0.15585406,0.83095264,0.002525221
5885832,Luster,0.01701828,0.009854589,0.0032792713,0.6549743,0.31363982,0.0012337718
8094994,Susie the Little Blue Coupe,0.89320195,0.020686384,0.00645987,0.023019299,0.05440293,0.0022295194
13393041,What Happens in Vegas...,0.005444967,0.46589494,0.00039219414,0.0063484507,0.5212751,0.00064435834
17624772,Everybody's Fine,0.9560419,0.019898647,0.0014050298,0.015767952,0.0064891255,0.00039730777
1665752,White Men Can't Jump,0.009027862,0.018910982,0.0014681753,0.9286909,0.040636174,0.0012658722
5161871,Chickens Come Home,0.011140665,0.039818488,0.00297458,0.8912302,0.052703224,0.0021326751
26093388,Baby Blue Marine,0.9475726,0.010534394,0.0016796028,0.037239905,0.0021070093,0.0008665203
17004086,Week-End in Havana,0.987593,0.007199896,0.0006858683,0.0037142278,0.00058717845,0.00021977548
982180,Robin Hood,0.0061806194,0.011093465,0.00127145,0.7650425,0.21508957,0.001322489
34888850,Only Lovers Left Alive,0.014300919,0.05998732,0.0063719437,0.05159834,0.848103,0.019638557
4370892,House,0.44580084,0.02267912,0.0035035836,0.061448902,0.4636365,0.0029309841
2317900,The Great Raid,0.043076087,0.009931603,0.0021794897,0.9069965,0.0361205,0.0016958916
36471042,Let's Make a Movie,0.0006620237,0.00025990824,0.00010272156,0.0020994944,0.9963069,0.0005689741
13257893,The Legend of Sasquatch,0.025060834,0.22987324,0.0038917726,0.6028189,0.13217302,0.0061822403
24158175,Billy Two Hats,0.0042141923,0.002279544,0.0035317636,0.7448007,0.24402511,0.0011487163
1308068,The Mack,0.017190097,0.07443365,0.0030483855,0.80293393,0.100364484,0.0020294508
691154,The Teahouse of the August Moon,0.009053985,0.63105905,0.0034868342,0.34516928,0.009258292,0.0019725861
6829329,Blind Side,0.003408644,0.0021055033,0.00054040446,0.08091998,0.9104536,0.0025718645
17941295,Night School,0.010705085,0.005878996,0.0008529665,0.18717134,0.79358864,0.0018029619
10396412,Family Honeymoon,0.20633127,0.0030496335,0.0012465004,0.779566,0.009314509,0.00049210136
4251465,Fido,0.044696618,0.2966774,0.005902672,0.56449676,0.0840836,0.0041429466
10453329,The Solid Tin Coyote,0.0070397165,0.008281539,0.0012122609,0.2679975,0.7046181,0.010850912
2232503,Big Jake,0.009981152,0.011542352,0.0014674148,0.6402911,0.33493268,0.0017852641
9727542,Riffraff,0.004498866,0.0047491738,0.0011407777,0.97963494,0.009495617,0.00048066245
15652607,It's a Bikini World,0.007888658,0.024927018,0.0064599225,0.95322955,0.006672522,0.00082223053
1776465,Clambake,0.013899246,0.9524276,0.0020153674,0.025923,0.004039724,0.0016949776
18531659,The Hungry Bachelors Club,0.027267236,0.8174644,0.011624574,0.13370399,0.008459945,0.0014798464
17818658,God's Little Acre,0.017693143,0.16944323,0.005958276,0.7712513,0.03353079,0.0021232057
5219836,The Muppet Musicians of Bremen,0.009496246,0.00040629975,0.00034870915,0.98836553,0.0012317711,0.00015151431
2275790,The Crazies,0.016025892,0.02081435,0.0019066392,0.42114696,0.5379982,0.0021079218
25193706,The Bronze Buckaroo,0.007043089,0.010158193,0.0011623818,0.30025703,0.6791118,0.0022675486
30944757,The Trial,0.14511058,0.066336915,0.0032731565,0.26777887,0.5125452,0.0049552764
2469205,Life Is Ruff,0.09876506,0.33863562,0.0065290304,0.44675833,0.10408311,0.0052288002
28963392,The Lone Ranger,0.006639128,0.7368952,0.004981538,0.049079094,0.19029269,0.012112257
23588988,We Go Way Back,0.0038754675,0.0011755947,0.00034694964,0.054697514,0.93913686,0.00076768146
7051491,Poltergeist,0.022844221,0.3612109,0.004964241,0.21270356,0.3928796,0.005397423
4105119,Comrade X,0.005729304,0.016771665,0.0027433876,0.78910655,0.18413952,0.0015096383
30854893,Return of the Living Dead 3,0.008405829,0.0013259016,0.00033537264,0.0063072653,0.98255414,0.0010715076
19844891,Saw VI,0.025739156,0.03569667,0.0026196507,0.5861059,0.34703082,0.002807802
74984,Suspicion,0.022620466,0.07507493,0.0035205376,0.76936036,0.1273695,0.0020541407
1779335,Biker Boyz,0.016399058,0.43683404,0.00291339,0.4952552,0.04515263,0.0034456414
3448857,Mr. Magoo,0.012749867,0.036602236,0.001735574,0.58672404,0.34969985,0.012488398
26057825,Never Too Late,0.001323938,0.000508705,0.0001967787,0.99193054,0.005821479,0.00021850699
401529,Derrida,0.030793907,0.07563188,0.0041497005,0.8559563,0.031921778,0.0015464704
6406105,Run,0.005526785,0.0035973403,0.0011484898,0.7087655,0.2793908,0.001571148
27375080,The Killer Inside Me,0.0011114151,0.00033707326,0.00024927134,0.99679786,0.0013784332,0.00012593556
5241676,Steel Dawn,0.0063977432,0.011627763,0.00097450346,0.9355073,0.044495706,0.0009969696
28485791,Arthur,0.012457369,0.013965076,0.0016796258,0.89523685,0.07542745,0.0012335563
401152,The Great McGinty,0.000934533,0.0007811485,0.0002669201,0.9958566,0.0019678022,0.0001930531
80499,The Yearling,0.18577857,0.24356475,0.30076945,0.041987255,0.2146607,0.01323935
1179416,First Knight,0.97693956,0.0035421127,0.0041729244,0.012679183,0.0021946044,0.0004716511
20327613,Barbarian Queen II: The Empress Strikes Back,0.049028676,0.009645871,0.002067541,0.60244465,0.3350438,0.0017695026
16740518,The Real World Movie: The Lost Season,0.011277384,0.0028313822,0.0009885798,0.93356216,0.05075234,0.00058810244
19758454,The New Pupil,0.0030522945,0.003925053,0.98072445,0.0062572774,0.0047088554,0.0013319807
9442754,Star Spangled Rhythm,0.017578844,0.044376343,0.0020432696,0.8175355,0.11589512,0.0025709053
22098183,Pedro,0.08799499,0.054814,0.011723863,0.29313454,0.54959553,0.0027370679
17346283,S. Darko,0.26895735,0.019505758,0.003522986,0.06619041,0.6362006,0.0056228563
1970527,Indiscreet,0.0007317857,0.0010644404,0.00045900248,0.99551386,0.0020082935,0.00022263336
18882688,They Nest,0.0012638463,0.0005956952,0.00031256373,0.0017297785,0.96853775,0.027560329
31700012,Young Adult,0.384559,0.0082307365,0.0013035358,0.58019614,0.025046095,0.0006645374
5501853,The Carey Treatment,0.023791734,0.77990586,0.003704798,0.1553808,0.033536986,0.0036798287
7089265,Blackbeard,0.0016897753,0.003539738,0.0012039923,0.9181343,0.074399054,0.0010331566
18764351,Mother Goose Goes Hollywood,0.15194681,0.42716312,0.005818178,0.31592673,0.08998056,0.009164606
7173157,Be Human,0.04103548,0.00046866384,0.0004879616,0.95423293,0.00351359,0.00026144646
2177168,Chain of Fools,0.56093967,0.0088213105,0.0011766638,0.17915143,0.246228,0.0036830462
11449142,Mabel's Strange Predicament,0.00077388436,0.00030197273,0.00024322803,0.9929858,0.005487016,0.00020808127
16681204,First World,0.0077031516,0.05200451,0.0017648283,0.88695043,0.050144013,0.0014329582
2585223,The Claim,0.35525107,0.26426303,0.006018419,0.3545827,0.016633755,0.0032511065
350321,Cherry 2000,0.024264617,0.006164123,0.0008539135,0.8786204,0.08918429,0.0009126726
14241872,Dragonball Evolution,0.047454163,0.43655777,0.0069337143,0.40694928,0.09663219,0.005472888
15888885,Heartworn Highways,0.0026742287,0.98068446,0.0025103495,0.01001294,0.0029275496,0.0011904225
2662367,Two for the Money,0.043507725,0.00520036,0.000727952,0.10271971,0.8463124,0.0015318417
1168522,Mimic,0.06622571,0.042256083,0.0021480466,0.16542917,0.71452993,0.009411021
20599364,Reel Pink,0.0012828091,0.0015549726,0.0008301139,0.8464183,0.14910597,0.00080786785
22461941,Santa Baby 2,0.72895825,0.0014121523,0.00091820816,0.2655467,0.002679043,0.0004856112
32862492,More than Puppy Love,0.95610523,0.0023144996,0.0012125907,0.037781745,0.0022921436,0.00029372473
10299953,Made in Heaven,0.057868205,0.45662108,0.040682513,0.056532465,0.37902918,0.009266569
8990197,The Undefeated,0.003960992,0.0070421435,0.0017963271,0.9707219,0.016019013,0.00045964244
1769207,Little Witches,0.009787824,0.011930738,0.0011849639,0.23505892,0.7395787,0.0024587878
23790789,Forbidden Nights,0.12906799,0.07717894,0.008531043,0.7090495,0.07289223,0.003280277
27652105,Loose in London,0.0028983748,0.0006659523,0.00027873105,0.9944265,0.0015841478,0.0001462373
26391877,Angels in Disguise,0.03036473,0.0059623322,0.0012063353,0.59627306,0.36445326,0.00174025
19417220,Lakeboat,0.3329688,0.017629286,0.0023369696,0.3653698,0.27414554,0.007549594
14719555,"Stop, Look and Laugh",0.019886868,0.0084413085,0.00090729777,0.84440875,0.12506232,0.0012935343
19397838,Hi'-Neighbor!,0.001915588,0.004868518,0.0013161526,0.20265739,0.76671696,0.022525415
5083033,Never a Dull Moment,0.0053803725,0.018670058,0.012279011,0.9198309,0.042050347,0.0017891917
20044790,Just Peck,0.03128181,0.0021654086,0.00061799743,0.9630167,0.0027125052,0.00020564484
2772657,Daddy-O,0.016310431,0.0046171406,0.0009769665,0.6327541,0.3441684,0.001173038
2935585,Snapdragon,0.053402867,0.0046543535,0.0010154257,0.024295695,0.9146748,0.00195695
1469695,Boogeyman,0.010752737,0.0023788544,0.00044599135,0.022545837,0.9626181,0.0012585074
1749535,Crash,0.031002535,0.034926634,0.0020522932,0.65662277,0.272977,0.0024187965
31578945,Nude Nuns with Big Guns,0.7835475,0.0025977376,0.0009932523,0.14787002,0.06411146,0.00087995006
2572864,Don't Bother to Knock,0.010709466,0.008736733,0.0022333236,0.13428365,0.84112,0.0029169044
10389088,The House of Morecock,0.010270951,0.2687857,0.030144218,0.5977576,0.067715235,0.025326395
415074,Thomas and the Magic Railroad,0.03671261,0.39042157,0.0025935723,0.40230176,0.16361365,0.004356906
8854150,The Picture of Dorian Gray,0.009678924,0.021278659,0.0048598084,0.63068795,0.33139738,0.0020972828
18392317,Mysterious Mose,0.00049695466,0.00089104794,0.00028482566,0.0014911874,0.9794292,0.017406842
5656505,The Cameraman,0.008485114,0.2349013,0.0026139773,0.7355209,0.016751427,0.0017273104
1827834,Big Money Hustlas,0.0036864262,0.008946866,0.0010230546,0.9487438,0.03677352,0.0008262689
10272267,The Babe,0.19804095,0.07096041,0.0026628557,0.69902724,0.026635593,0.002672985
26118288,A Gentleman After Dark,0.0010375645,0.0009832602,0.0004061367,0.99488336,0.0024542187,0.00023540836
5830941,No Dough Boys,0.011686214,0.049336635,0.0019587874,0.559448,0.37337986,0.0041905474
6149419,The Good Mother,0.26045886,0.056268126,0.0038645384,0.1579287,0.51569927,0.005780474
2952434,The Chaos Factor,0.0071466505,0.012184743,0.0009685426,0.11929284,0.8587644,0.0016428896
20895821,New York Nights,0.0020444393,0.00037509797,0.00025778855,0.99503183,0.0021477821,0.00014310375
3365240,The Town That Dreaded Sundown,0.010171076,0.015236601,0.0011565258,0.12209173,0.84888935,0.0024546748
13364284,The Growing Pains Movie,0.045888085,0.23751026,0.0027362008,0.6982288,0.0133326845,0.0023039198
11827606,Skins,0.3150099,0.027130438,0.0028597822,0.501116,0.15145683,0.0024271724
1469880,Smoke Signals,0.022487633,0.014115273,0.0030514514,0.9436721,0.015987488,0.00068609585
190423,The Rainmaker,0.019231,0.12572691,0.0026476225,0.82813346,0.022996945,0.0012641641
24342593,Rabbit Hole,0.9601535,0.001391761,0.00076476374,0.036048822,0.0013907241,0.0002504907
20923628,Hurt,0.9979564,0.000512538,0.00049815036,0.00028917968,0.0005045464,0.0002392772
14335277,It's Love I'm After,0.17827667,0.006996484,0.01616083,0.7784536,0.018566446,0.0015460666
18454490,Escape to Witch Mountain,0.09427269,0.11621641,0.0019767547,0.013056535,0.76358473,0.010892827
17060199,Expired,0.00820932,0.04364002,0.0023683014,0.6466545,0.2974965,0.0016312532
3745331,Hellraiser III: Hell on Earth,0.026541078,0.043778386,0.0026682632,0.32973644,0.5914738,0.005802029
7151179,Over the Brooklyn Bridge,0.54794604,0.12657869,0.007970055,0.31059173,0.0048581655,0.002055356
2354153,It's a Great Feeling,0.035253976,0.6041712,0.012427765,0.2793959,0.06378156,0.0049695624
16506358,Under the Same Moon,0.024614915,0.21820205,0.0014570343,0.54144,0.21143365,0.0028524175
15181224,Aliens in the Attic,0.030832771,0.26232314,0.0041152416,0.6275604,0.07217018,0.0029982557
1120159,The Musketeers of Pig Alley,0.024971906,0.01219123,0.0015802683,0.7176793,0.2414614,0.002115851
2692284,Monster House,0.032767054,0.015801864,0.0017693506,0.5912297,0.35585183,0.0025801687
14368280,"Where Angels Go, Trouble Follows",0.00073940813,0.00063993194,0.00029884663,0.9968631,0.0012839219,0.00017478748
2823258,Night Falls on Manhattan,0.018094663,0.11356189,0.0036697665,0.2975076,0.5633714,0.003794691
22766241,South Sea Woman,0.006598596,0.014377634,0.24488984,0.70988005,0.02339278,0.0008610828
14716766,Where Were You When the Lights Went Out?,0.020389553,0.024926541,0.009088604,0.4626168,0.48042816,0.0025504178
3170435,The Boatniks,0.0030905528,0.008314557,0.0014542314,0.26012477,0.72427344,0.0027424474
12954957,The Brave Ones,0.012001751,0.0030430031,0.0003498791,0.004207127,0.97833145,0.0020667994
2122364,The Black Sleep,0.16040966,0.0562522,0.0032496508,0.47751564,0.29867938,0.0038935537
28078410,Last Day of Summer,0.920826,0.0012196263,0.00082282507,0.04966875,0.026805704,0.00065694464
985100,Flaming Star,0.0042235493,0.009548649,0.0014924154,0.34055442,0.6414642,0.0027167364
13893843,Nine Hours to Rama,0.99385947,0.0005759504,0.0003056072,0.0011793489,0.0038600408,0.00021978919
9618920,Captive Wild Woman,0.0038128416,0.006190997,0.6759777,0.014284091,0.29743415,0.002300285
14736759,Horsing Around,0.105849646,0.48000368,0.005241802,0.24358764,0.15748206,0.007835116
15782460,Hedwig and the Angry Inch,0.006555709,0.010741239,0.0025098913,0.9682151,0.011181855,0.0007962854
18473521,Legion,0.0071144537,0.019939624,0.0013308347,0.06707941,0.900552,0.0039836005
73467,Five Easy Pieces,0.00238529,0.0007022289,0.000338613,0.98496544,0.01136292,0.00024556604
3644538,Fear,0.059217107,0.0033019232,0.00059952744,0.9253543,0.011145315,0.0003817456
3815680,Slam,0.021302003,0.027629243,0.002710316,0.5285673,0.4165359,0.0032551473
24158745,Steal Big Steal Little,0.004843986,0.0030072518,0.00093178794,0.81214625,0.17820454,0.0008662284
4110259,The Night They Raided Minsky's,0.89056855,0.0019789676,0.0008387626,0.1039958,0.002118644,0.00049927714
5207578,House Arrest,0.060921587,0.6616488,0.0046576583,0.24305527,0.022264168,0.0074526053
576341,The Matthew Shepard Story,0.017633375,0.8684775,0.0186377,0.09132841,0.003087905,0.0008352046
13137113,Eyes of an Angel,0.016551571,0.016697053,0.0021950253,0.8899641,0.07328707,0.0013052018
21000149,The Killer Inside Me,0.042870056,0.031288784,0.003545266,0.85386044,0.06687545,0.001560049
74979,My Man Godfrey,0.28085387,0.04126324,0.003931313,0.58434,0.08710231,0.0025093285
14739082,Three Arabian Nuts,0.003058843,0.018563582,0.002161729,0.10627586,0.8203391,0.049600884
32511701,One Shot,0.023114935,0.06552513,0.002872673,0.85295796,0.053262345,0.0022669248
6694508,The Wasp Woman,0.041246675,0.0007395855,0.00033302826,0.94981873,0.007556153,0.0003059334
4908352,Solaris,0.362343,0.00905389,0.0009917793,0.052151754,0.5729995,0.0024601137
15454699,Alien vs. Hunter,0.006201208,0.038280852,0.0011494095,0.12735878,0.82441217,0.0025976158
19849373,Baby Sister,0.4506734,0.19095837,0.016620666,0.20979053,0.12896755,0.0029894458
570258,Invasion of Astro-Monster,0.022401087,0.48629072,0.0034134388,0.2256197,0.25792584,0.004349156
7830482,Re-Animated,0.007942632,0.54429126,0.001431585,0.44122455,0.0035672404,0.0015427246
5112836,Guncrazy,0.011239316,0.0014783724,0.0011345344,0.9359204,0.04977088,0.000456439
22550712,Nightwing,0.0005231766,0.00061039504,0.00025856055,0.002830634,0.9946055,0.0011718393
5271335,Twice in a Lifetime,0.023721123,0.7267984,0.04849719,0.11935787,0.06711784,0.014507566
22950413,Blue Gold: World Water Wars,0.027892217,0.9153665,0.002970717,0.04967716,0.0030812556,0.0010121935
4908353,All the Pretty Horses,0.21505849,0.028821697,0.0109453965,0.26508746,0.45433035,0.025756577
34393603,Haunts of the Very Rich,0.67496926,0.0033100236,0.000835572,0.0053515327,0.3117716,0.003761914
12555559,Half Moon Street,0.006875814,0.0047299387,0.0014084077,0.973926,0.012709375,0.00035053844
24173081,Bush Mama,0.09152408,0.0069964086,0.00090263545,0.87534344,0.024293818,0.0009395587
11435243,The Diving Bell and the Butterfly,0.06906934,0.3426531,0.004245915,0.09364662,0.47720322,0.013181782
16931947,Martian Child,0.040167,0.0050617387,0.0015495449,0.004935262,0.94633216,0.001954371
28240999,Lord Jeff,0.019517824,0.023859475,0.0022766367,0.71056247,0.24030165,0.0034819217
26065869,Girls' Dormitory,0.028472304,0.01625677,0.13458769,0.5696285,0.24585418,0.005200627
177835,Becky Sharp,0.008800744,0.022036973,0.0018192886,0.9630882,0.0032882374,0.0009665879
3550033,Thirteen Conversations About One Thing,0.03989923,0.02362964,0.043462906,0.88235646,0.008945897,0.0017059156
6030973,Grizzly Falls,0.004215958,0.007022406,0.0008567648,0.959231,0.027958727,0.0007151335
7735007,Any Wednesday,0.009668307,0.028645169,0.0028418333,0.68300533,0.27383867,0.0020006457
1614771,Freaked,0.018715255,0.32347003,0.04655368,0.48404193,0.120853014,0.006366116
573288,Babe: Pig in the City,0.015030926,0.2310502,0.0032434089,0.421722,0.32500154,0.003951961
14255798,The Mad Miss Manton,0.0075060036,0.0155875115,0.0017047785,0.89922714,0.074624926,0.0013495779
7093500,Sunset Park,0.0011785498,0.010354857,0.0006326306,0.04134927,0.9442774,0.0022073714
36037575,Jane's House,0.19884568,0.27833396,0.019883513,0.49753013,0.00401041,0.0013963373
767099,The Sword and the Rose,0.98487514,0.0021578078,0.0007865528,0.008792284,0.0032094077,0.00017884401
9246776,"Edison, the Man",0.01875953,0.0060749063,0.00086081726,0.9710821,0.002822939,0.00039978308
35521201,The Courier,0.011897442,0.001812546,0.00042149087,0.9767627,0.0087127965,0.00039295777
19800139,Helping Hands,0.0012192014,0.98849875,0.0031600946,0.005841965,0.0009023695,0.00037767045
328344,Arachnophobia,0.011675301,0.051252406,0.0026336403,0.52303946,0.40644222,0.004956975
9808649,Repo! the Genetic Opera,0.428957,0.13315688,0.00368054,0.36193514,0.07019255,0.0020778081
25144574,In the Beginning,0.014436646,0.7387764,0.0034007232,0.20842436,0.031074056,0.0038878128
3679052,High Wall,0.006458939,0.000929046,0.00038307876,0.98472416,0.0072950423,0.00020969115
2021400,The 40-Year-Old Virgin,0.4800368,0.077458784,0.008705282,0.37419343,0.057445552,0.0021602008
2001717,The Cutter,0.44013372,0.006571496,0.0016550622,0.006466441,0.5336557,0.011517628
1364299,The Devil and Miss Jones,0.0021566066,0.0018360496,0.982011,0.009219168,0.0021210646,0.002656104
10275047,Fifty Million Frenchmen,0.006554646,0.71001565,0.005950007,0.21162643,0.06181638,0.0040369104
1364445,Sahara,0.031489458,0.035817668,0.0025081388,0.72594815,0.20112947,0.0031070726
